# y+ ()         
# Time          	patch           	min             	max             	average         
123.135         	airfoil	9.72679640e-06	2.03359603e-03	2.52677404e-04
123.14          	airfoil	1.13555648e-05	2.03359671e-03	2.53636152e-04
123.145         	airfoil	9.13837964e-06	2.03359566e-03	2.52631102e-04
123.15          	airfoil	6.49950969e-06	2.03359552e-03	2.52409954e-04
123.155         	airfoil	6.36567685e-06	2.03359614e-03	2.52411130e-04
123.16          	airfoil	1.29266332e-05	2.03359571e-03	2.53254230e-04
123.165         	airfoil	9.72854424e-06	2.03359594e-03	2.52750792e-04
123.17          	airfoil	8.69001393e-06	2.03359677e-03	2.53773526e-04
123.175         	airfoil	1.00295772e-05	2.03359602e-03	2.52737422e-04
123.18          	airfoil	1.03947385e-05	2.03359725e-03	2.53669698e-04
123.185         	airfoil	9.24726648e-06	2.03359547e-03	2.52642343e-04
123.19          	airfoil	1.17178054e-05	2.03359615e-03	2.53600254e-04
123.195         	airfoil	8.62735960e-06	2.03359509e-03	2.52596067e-04
123.2           	airfoil	5.77029992e-06	2.03359495e-03	2.52374994e-04
123.205         	airfoil	5.62095777e-06	2.03359557e-03	2.52376129e-04
123.21          	airfoil	1.25599419e-05	2.03359515e-03	2.53218546e-04
123.215         	airfoil	9.24869538e-06	2.03359537e-03	2.52715589e-04
123.22          	airfoil	9.16561588e-06	2.03359622e-03	2.53737685e-04
123.225         	airfoil	9.56439608e-06	2.03359546e-03	2.52702280e-04
123.23          	airfoil	1.07911486e-05	2.03359669e-03	2.53633817e-04
123.235         	airfoil	8.74293095e-06	2.03359490e-03	2.52607304e-04
123.24          	airfoil	1.20686110e-05	2.03359559e-03	2.53564369e-04
123.245         	airfoil	8.08572670e-06	2.03359453e-03	2.52561061e-04
123.25          	airfoil	4.93691266e-06	2.03359439e-03	2.52340009e-04
123.255         	airfoil	4.76361056e-06	2.03359501e-03	2.52341092e-04
123.26          	airfoil	1.21832343e-05	2.03359459e-03	2.53182894e-04
123.265         	airfoil	8.74396289e-06	2.03359481e-03	2.52680419e-04
123.27          	airfoil	9.61705620e-06	2.03359567e-03	2.53701830e-04
123.275         	airfoil	9.07674088e-06	2.03359490e-03	2.52667176e-04
123.28          	airfoil	1.11728863e-05	2.03359614e-03	2.53597951e-04
123.285         	airfoil	8.20929186e-06	2.03359434e-03	2.52572290e-04
123.29          	airfoil	1.24090357e-05	2.03359504e-03	2.53528500e-04
123.295         	airfoil	7.50715909e-06	2.03359397e-03	2.52526065e-04
123.3           	airfoil	3.93358772e-06	2.03359383e-03	2.52304946e-04
123.305         	airfoil	3.71628755e-06	2.03359445e-03	2.52305969e-04
123.31          	airfoil	1.17954772e-05	2.03359403e-03	2.53147282e-04
123.315         	airfoil	8.21030990e-06	2.03359425e-03	2.52645270e-04
123.32          	airfoil	1.00475831e-05	2.03359511e-03	2.53665967e-04
123.325         	airfoil	8.56371315e-06	2.03359434e-03	2.52632086e-04
123.33          	airfoil	1.15414921e-05	2.03359559e-03	2.53562089e-04
123.335         	airfoil	7.64089288e-06	2.03359378e-03	2.52537280e-04
123.34          	airfoil	1.27398225e-05	2.03359449e-03	2.53492637e-04
123.345         	airfoil	6.88215015e-06	2.03359340e-03	2.52491065e-04
123.35          	airfoil	2.56937667e-06	2.03359327e-03	2.52269647e-04
123.355         	airfoil	2.22493714e-06	2.03359389e-03	2.52270552e-04
123.36          	airfoil	1.13952935e-05	2.03359347e-03	2.53111686e-04
123.365         	airfoil	7.64078336e-06	2.03359369e-03	2.52610123e-04
123.37          	airfoil	1.04597804e-05	2.03359456e-03	2.53630074e-04
123.375         	airfoil	8.01872561e-06	2.03359377e-03	2.52597002e-04
123.38          	airfoil	1.18980956e-05	2.03359504e-03	2.53526222e-04
123.385         	airfoil	7.02728676e-06	2.03359322e-03	2.52502271e-04
123.39          	airfoil	1.30617836e-05	2.03359393e-03	2.53456780e-04
123.395         	airfoil	6.19522356e-06	2.03359284e-03	2.52456058e-04
123.4           	airfoil	1.50082526e-06	2.03359270e-03	2.52234595e-04
123.405         	airfoil	1.97083453e-06	2.03359333e-03	2.52236048e-04
123.41          	airfoil	1.09819712e-05	2.03359291e-03	2.53076102e-04
123.415         	airfoil	7.02632936e-06	2.03359313e-03	2.52574978e-04
123.42          	airfoil	1.08557296e-05	2.03359401e-03	2.53594177e-04
123.425         	airfoil	7.43496218e-06	2.03359321e-03	2.52561931e-04
123.43          	airfoil	1.22438276e-05	2.03359448e-03	2.53490366e-04
123.435         	airfoil	6.35629001e-06	2.03359265e-03	2.52467263e-04
123.44          	airfoil	1.32214037e-05	2.03359338e-03	2.53420943e-04
123.445         	airfoil	5.42408879e-06	2.03359227e-03	2.52421033e-04
123.45          	airfoil	3.32941685e-06	2.03359214e-03	2.52201651e-04
123.455         	airfoil	3.56327522e-06	2.03359276e-03	2.52202900e-04
123.46          	airfoil	1.05535270e-05	2.03359235e-03	2.53040546e-04
123.465         	airfoil	6.35452681e-06	2.03359256e-03	2.52539832e-04
123.47          	airfoil	1.12371464e-05	2.03359345e-03	2.53558282e-04
123.475         	airfoil	6.80298772e-06	2.03359264e-03	2.52526865e-04
123.48          	airfoil	1.25795003e-05	2.03359392e-03	2.53454527e-04
123.485         	airfoil	5.60755588e-06	2.03359208e-03	2.52432238e-04
123.49          	airfoil	1.28610439e-05	2.03359282e-03	2.53385124e-04
123.495         	airfoil	4.52577539e-06	2.03359170e-03	2.52385955e-04
123.5           	airfoil	4.46028496e-06	2.03359157e-03	2.52168246e-04
123.505         	airfoil	4.63529613e-06	2.03359220e-03	2.52169418e-04
123.51          	airfoil	1.01081796e-05	2.03359178e-03	2.53005013e-04
123.515         	airfoil	5.60487619e-06	2.03359200e-03	2.52504671e-04
123.52          	airfoil	1.16054592e-05	2.03359290e-03	2.53522395e-04
123.525         	airfoil	6.10795214e-06	2.03359208e-03	2.52491795e-04
123.53          	airfoil	1.29059766e-05	2.03359336e-03	2.53418705e-04
123.535         	airfoil	4.74469049e-06	2.03359151e-03	2.52397160e-04
123.54          	airfoil	1.24913604e-05	2.03359226e-03	2.53349306e-04
123.545         	airfoil	3.40153957e-06	2.03359113e-03	2.52350719e-04
123.55          	airfoil	5.35533009e-06	2.03359100e-03	2.52134665e-04
123.555         	airfoil	5.50017840e-06	2.03359163e-03	2.52135781e-04
123.56          	airfoil	9.64355726e-06	2.03359122e-03	2.52969468e-04
123.565         	airfoil	4.74063364e-06	2.03359143e-03	2.52469407e-04
123.57          	airfoil	1.19618797e-05	2.03359234e-03	2.53486454e-04
123.575         	airfoil	5.32516145e-06	2.03359151e-03	2.52456624e-04
123.58          	airfoil	1.28648250e-05	2.03359280e-03	2.53382820e-04
123.585         	airfoil	3.68815988e-06	2.03359094e-03	2.52361913e-04
123.59          	airfoil	1.21113856e-05	2.03359170e-03	2.53313455e-04
123.595         	airfoil	1.63719696e-06	2.03359057e-03	2.52315033e-04
123.6           	airfoil	6.11882662e-06	2.03359043e-03	2.52101009e-04
123.605         	airfoil	6.24445431e-06	2.03359106e-03	2.52102079e-04
123.61          	airfoil	9.15677132e-06	2.03359065e-03	2.52933932e-04
123.615         	airfoil	3.68192712e-06	2.03359086e-03	2.52434056e-04
123.62          	airfoil	1.23074307e-05	2.03359178e-03	2.53450544e-04
123.625         	airfoil	4.40817152e-06	2.03359094e-03	2.52421432e-04
123.63          	airfoil	1.24959985e-05	2.03359224e-03	2.53346996e-04
123.635         	airfoil	2.17206855e-06	2.03359037e-03	2.52326420e-04
123.64          	airfoil	1.17202156e-05	2.03359114e-03	2.53277665e-04
123.645         	airfoil	2.48676032e-06	2.03359000e-03	2.52281286e-04
123.65          	airfoil	6.79554823e-06	2.03358986e-03	2.52067353e-04
123.655         	airfoil	6.90741551e-06	2.03359049e-03	2.52068375e-04
123.66          	airfoil	8.64398804e-06	2.03359009e-03	2.52898434e-04
123.665         	airfoil	2.15953346e-06	2.03359030e-03	2.52398426e-04
123.67          	airfoil	1.23429121e-05	2.03359122e-03	2.53414658e-04
123.675         	airfoil	3.24504188e-06	2.03359037e-03	2.52386108e-04
123.68          	airfoil	1.21170611e-05	2.03359169e-03	2.53311198e-04
123.685         	airfoil	2.03564054e-06	2.03358981e-03	2.52291954e-04
123.69          	airfoil	1.13165856e-05	2.03359058e-03	2.53241899e-04
123.695         	airfoil	3.87637337e-06	2.03358943e-03	2.52247965e-04
123.7           	airfoil	7.40905176e-06	2.03358929e-03	2.52033689e-04
123.705         	airfoil	7.51046710e-06	2.03358993e-03	2.52034662e-04
123.71          	airfoil	8.10035736e-06	2.03358952e-03	2.52862953e-04
123.715         	airfoil	2.05072993e-06	2.03358973e-03	2.52363849e-04
123.72          	airfoil	1.19583290e-05	2.03359067e-03	2.53378795e-04
123.725         	airfoil	1.28565107e-06	2.03358981e-03	2.52350265e-04
123.73          	airfoil	1.17268866e-05	2.03359113e-03	2.53275430e-04
123.735         	airfoil	3.60286741e-06	2.03358924e-03	2.52258767e-04
123.74          	airfoil	1.08992390e-05	2.03359002e-03	2.53206178e-04
123.745         	airfoil	4.88290596e-06	2.03358886e-03	2.52214439e-04
123.75          	airfoil	7.97402344e-06	2.03358873e-03	2.52000043e-04
123.755         	airfoil	7.95601613e-06	2.03358936e-03	2.52000960e-04
123.76          	airfoil	7.51912447e-06	2.03358896e-03	2.52827490e-04
123.765         	airfoil	3.61256309e-06	2.03358917e-03	2.52330504e-04
123.77          	airfoil	1.15620466e-05	2.03359011e-03	2.53342938e-04
123.775         	airfoil	2.68343153e-06	2.03358924e-03	2.52316841e-04
123.78          	airfoil	1.13244561e-05	2.03359057e-03	2.53239651e-04
123.785         	airfoil	4.66847473e-06	2.03358868e-03	2.52225190e-04
123.79          	airfoil	1.04663710e-05	2.03358947e-03	2.53170392e-04
123.795         	airfoil	5.71293006e-06	2.03358830e-03	2.52180711e-04
123.8           	airfoil	8.10260353e-06	2.03358816e-03	2.51966285e-04
123.805         	airfoil	7.47719083e-06	2.03358880e-03	2.51967144e-04
123.81          	airfoil	6.89082683e-06	2.03358840e-03	2.52791924e-04
123.815         	airfoil	4.67675167e-06	2.03358860e-03	2.52296723e-04
123.82          	airfoil	1.11528252e-05	2.03358956e-03	2.53306996e-04
123.825         	airfoil	4.00378314e-06	2.03358868e-03	2.52283253e-04
123.83          	airfoil	1.09082620e-05	2.03359002e-03	2.53203777e-04
123.835         	airfoil	5.53026162e-06	2.03358811e-03	2.52191359e-04
123.84          	airfoil	1.00161409e-05	2.03358891e-03	2.53134515e-04
123.845         	airfoil	6.43479728e-06	2.03358773e-03	2.52146794e-04
123.85          	airfoil	7.63261755e-06	2.03358760e-03	2.51932407e-04
123.855         	airfoil	6.96689346e-06	2.03358824e-03	2.51933223e-04
123.86          	airfoil	6.20112078e-06	2.03358784e-03	2.52756258e-04
123.865         	airfoil	5.53798841e-06	2.03358804e-03	2.52262703e-04
123.87          	airfoil	1.07291679e-05	2.03358901e-03	2.53270927e-04
123.875         	airfoil	4.98359665e-06	2.03358812e-03	2.52249341e-04
123.88          	airfoil	1.04768159e-05	2.03358947e-03	2.53167790e-04
123.885         	airfoil	6.27297634e-06	2.03358755e-03	2.52157389e-04
123.89          	airfoil	9.54592743e-06	2.03358836e-03	2.53098555e-04
123.895         	airfoil	7.08193598e-06	2.03358717e-03	2.52112806e-04
123.9           	airfoil	7.13305636e-06	2.03358704e-03	2.51898469e-04
123.905         	airfoil	6.41760973e-06	2.03358768e-03	2.51899225e-04
123.91          	airfoil	5.42670301e-06	2.03358728e-03	2.52720490e-04
123.915         	airfoil	6.28036650e-06	2.03358748e-03	2.52228602e-04
123.92          	airfoil	1.02893059e-05	2.03358846e-03	2.53234858e-04
123.925         	airfoil	5.79810149e-06	2.03358756e-03	2.52215349e-04
123.93          	airfoil	1.00279901e-05	2.03358892e-03	2.53131832e-04
123.935         	airfoil	6.93482767e-06	2.03358699e-03	2.52123409e-04
123.94          	airfoil	9.05277480e-06	2.03358781e-03	2.53062629e-04
123.945         	airfoil	7.67303055e-06	2.03358661e-03	2.52078829e-04
123.95          	airfoil	6.59720632e-06	2.03358647e-03	2.51864550e-04
123.955         	airfoil	5.81832199e-06	2.03358712e-03	2.51865235e-04
123.96          	airfoil	4.52419685e-06	2.03358673e-03	2.52684683e-04
123.965         	airfoil	6.94209895e-06	2.03358692e-03	2.52194491e-04
123.97          	airfoil	9.83105139e-06	2.03358791e-03	2.53198816e-04
123.975         	airfoil	6.50970896e-06	2.03358700e-03	2.52181326e-04
123.98          	airfoil	9.55949709e-06	2.03358837e-03	2.53095900e-04
123.985         	airfoil	7.53729673e-06	2.03358643e-03	2.52089424e-04
123.99          	airfoil	8.53253501e-06	2.03358726e-03	2.53026720e-04
123.995         	airfoil	8.22042068e-06	2.03358605e-03	2.52044853e-04
124             	airfoil	6.01537729e-06	2.03358592e-03	2.51830629e-04
124.005         	airfoil	5.15157522e-06	2.03358656e-03	2.51831228e-04
124.01          	airfoil	3.39298833e-06	2.03358617e-03	2.52648751e-04
124.015         	airfoil	7.54446133e-06	2.03358637e-03	2.52160369e-04
124.02          	airfoil	9.35170288e-06	2.03358737e-03	2.53162789e-04
124.025         	airfoil	7.14916067e-06	2.03358644e-03	2.52147280e-04
124.03          	airfoil	9.06811584e-06	2.03358782e-03	2.53059981e-04
124.035         	airfoil	8.09352207e-06	2.03358587e-03	2.52055430e-04
124.04          	airfoil	7.98009012e-06	2.03358671e-03	2.52990816e-04
124.045         	airfoil	8.28619585e-06	2.03358549e-03	2.52010870e-04
124.05          	airfoil	5.37262938e-06	2.03358536e-03	2.51796683e-04
124.055         	airfoil	4.38674087e-06	2.03358600e-03	2.51797171e-04
124.06          	airfoil	1.60632465e-06	2.03358562e-03	2.52612375e-04
124.065         	airfoil	8.10069024e-06	2.03358581e-03	2.52126228e-04
124.07          	airfoil	8.84783554e-06	2.03358682e-03	2.53126757e-04
124.075         	airfoil	7.73441858e-06	2.03358589e-03	2.52113208e-04
124.08          	airfoil	8.55008653e-06	2.03358727e-03	2.53024055e-04
124.085         	airfoil	8.11766574e-06	2.03358532e-03	2.52021419e-04
124.09          	airfoil	7.38803054e-06	2.03358616e-03	2.52954899e-04
124.095         	airfoil	7.82625244e-06	2.03358493e-03	2.51976878e-04
124.1           	airfoil	4.64375250e-06	2.03358480e-03	2.51762693e-04
124.105         	airfoil	3.45936555e-06	2.03358545e-03	2.51763016e-04
124.11          	airfoil	2.51534237e-06	2.03358507e-03	2.52577947e-04
124.115         	airfoil	8.01240215e-06	2.03358526e-03	2.52092078e-04
124.12          	airfoil	8.31498796e-06	2.03358628e-03	2.53090726e-04
124.125         	airfoil	8.26733011e-06	2.03358533e-03	2.52079129e-04
124.13          	airfoil	8.00003598e-06	2.03358673e-03	2.52988134e-04
124.135         	airfoil	7.64780604e-06	2.03358476e-03	2.51987409e-04
124.14          	airfoil	6.74614419e-06	2.03358561e-03	2.52918978e-04
124.145         	airfoil	7.33879850e-06	2.03358438e-03	2.51942889e-04
124.15          	airfoil	3.77921672e-06	2.03358424e-03	2.51728637e-04
124.155         	airfoil	2.17006992e-06	2.03358489e-03	2.51728632e-04
124.16          	airfoil	3.90003108e-06	2.03358451e-03	2.52543890e-04
124.165         	airfoil	7.53630786e-06	2.03358470e-03	2.52057928e-04
124.17          	airfoil	7.74720166e-06	2.03358573e-03	2.53054699e-04
124.175         	airfoil	7.80591725e-06	2.03358478e-03	2.52045048e-04
124.18          	airfoil	7.41106240e-06	2.03358618e-03	2.52952217e-04
124.185         	airfoil	7.14846750e-06	2.03358420e-03	2.51953398e-04
124.19          	airfoil	6.03832280e-06	2.03358507e-03	2.52883039e-04
124.195         	airfoil	6.81800387e-06	2.03358382e-03	2.51908899e-04
124.2           	airfoil	2.64938897e-06	2.03358369e-03	2.51694421e-04
124.205         	airfoil	1.59045012e-06	2.03358434e-03	2.51694786e-04
124.21          	airfoil	4.90598284e-06	2.03358396e-03	2.52509594e-04
124.215         	airfoil	7.02940444e-06	2.03358415e-03	2.52023776e-04
124.22          	airfoil	7.13610486e-06	2.03358519e-03	2.53018667e-04
124.225         	airfoil	7.31676071e-06	2.03358422e-03	2.52010965e-04
124.23          	airfoil	6.77276604e-06	2.03358563e-03	2.52916291e-04
124.235         	airfoil	6.61294961e-06	2.03358365e-03	2.51919384e-04
124.24          	airfoil	5.23818672e-06	2.03358452e-03	2.52847065e-04
124.245         	airfoil	6.25547240e-06	2.03358327e-03	2.51874905e-04
124.25          	airfoil	4.74650711e-07	2.03358313e-03	2.51659489e-04
124.255         	airfoil	3.12256478e-06	2.03358378e-03	2.51662478e-04
124.26          	airfoil	5.73612683e-06	2.03358341e-03	2.52475201e-04
124.265         	airfoil	6.48444470e-06	2.03358360e-03	2.51989619e-04
124.27          	airfoil	6.46946919e-06	2.03358464e-03	2.52982623e-04
124.275         	airfoil	6.79387048e-06	2.03358367e-03	2.51976878e-04
124.28          	airfoil	6.06987840e-06	2.03358509e-03	2.52880349e-04
124.285         	airfoil	6.03164243e-06	2.03358309e-03	2.51885361e-04
124.29          	airfoil	4.29409878e-06	2.03358397e-03	2.52811016e-04
124.295         	airfoil	5.63879553e-06	2.03358271e-03	2.51840897e-04
124.3           	airfoil	2.72969085e-06	2.03358258e-03	2.51627752e-04
124.305         	airfoil	4.11728201e-06	2.03358323e-03	2.51629817e-04
124.31          	airfoil	6.45855605e-06	2.03358286e-03	2.52440761e-04
124.315         	airfoil	5.89088561e-06	2.03358304e-03	2.51955452e-04
124.32          	airfoil	5.72791445e-06	2.03358410e-03	2.52946554e-04
124.325         	airfoil	6.22874627e-06	2.03358311e-03	2.51942784e-04
124.33          	airfoil	5.27632758e-06	2.03358454e-03	2.52844370e-04
124.335         	airfoil	5.38972015e-06	2.03358253e-03	2.51851321e-04
124.34          	airfoil	3.07668980e-06	2.03358343e-03	2.52774803e-04
124.345         	airfoil	4.94768186e-06	2.03358215e-03	2.51806864e-04
124.35          	airfoil	3.82864877e-06	2.03358202e-03	2.51595220e-04
124.355         	airfoil	4.91282000e-06	2.03358267e-03	2.51597045e-04
124.36          	airfoil	7.10626206e-06	2.03358230e-03	2.52406295e-04
124.365         	airfoil	5.23218719e-06	2.03358249e-03	2.51921264e-04
124.37          	airfoil	4.87736875e-06	2.03358355e-03	2.52910434e-04
124.375         	airfoil	5.60864023e-06	2.03358256e-03	2.51908675e-04
124.38          	airfoil	4.34305645e-06	2.03358400e-03	2.52808322e-04
124.385         	airfoil	4.66223282e-06	2.03358198e-03	2.51817246e-04
124.39          	airfoil	7.18258498e-07	2.03358288e-03	2.52737803e-04
124.395         	airfoil	4.14515882e-06	2.03358159e-03	2.51772779e-04
124.4           	airfoil	4.67411591e-06	2.03358146e-03	2.51562539e-04
124.405         	airfoil	5.59471002e-06	2.03358212e-03	2.51564225e-04
124.41          	airfoil	7.69807261e-06	2.03358175e-03	2.52371817e-04
124.415         	airfoil	4.47973495e-06	2.03358193e-03	2.51887036e-04
124.42          	airfoil	3.84617110e-06	2.03358301e-03	2.52874213e-04
124.425         	airfoil	4.91276537e-06	2.03358200e-03	2.51874539e-04
124.43          	airfoil	3.14761615e-06	2.03358345e-03	2.52772113e-04
124.435         	airfoil	3.80031694e-06	2.03358142e-03	2.51783104e-04
124.44          	airfoil	2.89969478e-06	2.03358233e-03	2.52704076e-04
124.445         	airfoil	3.14695979e-06	2.03358104e-03	2.51738585e-04
124.45          	airfoil	5.38678749e-06	2.03358090e-03	2.51529795e-04
124.455         	airfoil	6.20058209e-06	2.03358156e-03	2.51531382e-04
124.46          	airfoil	8.24612922e-06	2.03358120e-03	2.52337334e-04
